%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
34       I1         1.860860465    1.74754868     0.3959173938   6.006115048    2.75126556     0.06580928671  0.6887259982   
35       I1         0.9080263691   1.461686529    0.2724680051   7.228198565    0.4583502626   0.2880275581   0.3762799014   
36       I1         1.186805977    2.635292786    0.4721197333   4.830118738    2.226732022    0.1868758684   0.3182041632   
37       I1         1.381827444    1.400965242    0.358488549    5.302236487    0.3298537564   0.1104831343   0.5314316433   
38       I1         1.799934239    2.126531714    0.680704075    1.81257532     2.270339628    0.2020288247   0.4606216341   
39       I1         0.787877155    2.462764673    0.1643526112   1.014452211    0.644646392    0.1837911998   0.4610795386   
40       I1         1.301021493    2.397986451    0.8467527811   1.929713924    1.382807306    0.2019271186   0.2979199484   
41       I1         0.7724829562   1.07842609     0.6190188693   1.296819446    1.658444886    0.1282237018   0.6431348377   
42       I1         0.7675012623   1.865102614    0.3484845734   2.60429237     2.233358189    0.01125485507  1.469188265    
43       I1         1.683075573    2.347031718    0.9751080515   6.922597836    0.7790108659   0.2636228703   0.4103373597   
44       I1         1.315604476    2.226407977    0.2920256757   9.762333124    2.56211718     0.09915488433  0.5410555809   
45       I1         1.254082153    1.181177565    0.4957952261   0.9118954856   2.29427592     0.1708099144   0.3831974678   
46       I1         1.670202853    2.689725624    0.1937842831   2.916113654    0.1540349276   0.243624943    0.623390515    
47       I1         1.012847891    2.353332986    0.7986998212   3.234673667    0.7856006412   0.295442006    0.3315890292   
48       I1         1.538629173    1.186086906    0.9040988944   9.217650397    1.909385412    0.08626902762  0.6216219128   
49       I1         0.8313026433   2.391765973    0.3915069734   0.5148381013   1.517180085    0.2779878487   0.3914184763   
50       I1         0.5937185563   1.015258679    0.3318330314   9.402470267    2.824209946    0.211031589    0.4392227979   
